"id","jel"
"aer_104_5_3","J1"
"aer_104_5_37","J1"
"aer_104_5_40","J1"
"aer_104_5_57","J1"
"aer_104_5_70","J1"
"aer_104_7_11","J1"
"aer_98_5_19","J1"
"aer_99_2_22","J1"
"aejapp_5_2_1","J1"
"aejapp_6_1_4","J1"
"aejmac_2_1_9","J1"
"aer_103_3_38","J1"
"aer_103_3_73","J1"
"aer_104_5_37","J1"
"aer_104_5_56","J1"
"aer_104_7_11","J1"
"aer_104_7_9","J1"
"restud_80_4_3","J1"
"aejmac_6_3_2","J1"
"aejpol_6_4_5","J1"
"aejapp_1_3_7","J2"
"aejapp_2_3_5","J2"
"aejapp_3_1_5","J2"
"aejapp_4_2_2","J2"
"aejapp_4_2_8","J2"
"aejapp_4_3_1","J2"
"aejapp_4_4_3","J2"
"aejapp_5_1_3","J2"
"aejapp_6_4_6","J2"
"aejmac_2_2_2","J2"
"aejmac_6_1_5","J2"
"aer_100_2_41","J2"
"aer_100_2_42","J2"
"aer_100_2_63","J2"
"aer_100_2_66","J2"
"aer_101_3_82","J2"
"aer_101_3_89","J2"
"aer_101_5_9","J2"
"aer_102_3_74","J2"
"aer_102_3_94","J2"
"aer_102_3_96","J2"
"aer_102_6_6","J2"
"aer_102_7_21","J2"
"aer_103_2_12","J2"
"aer_103_3_30","J2"
"aer_103_3_32","J2"
"aer_103_5_1","J2"
"aer_103_5_12","J2"
"aer_104_1_4","J2"
"aer_104_11_7","J2"
"aer_104_2_8","J2"
"aer_104_4_5","J2"
"aer_104_5_66","J2"
"aer_104_5_67","J2"
"aer_104_6_4","J2"
"aer_104_8_9","J2"
"aer_98_2_49","J2"
"aer_98_3_20","J2"
"aer_98_4_20","J2"
"aer_99_1_5","J2"
"aer_99_2_6","J2"
"jep_28_3_1","J2"
"restud_79_1_4","J2"
"restud_79_3_2","J2"
"restud_80_1_5","J2"
"aejapp_1_1_11","J2"
"aejapp_1_1_9","J2"
"aejapp_1_4_3","J2"
"aejapp_1_4_4","J2"
"aejapp_2_2_10","J2"
"aejapp_2_2_9","J2"
"aejapp_2_3_10","J2"
"aejapp_2_3_5","J2"
"aejapp_3_1_9","J2"
"aejapp_3_3_4","J2"
"aejapp_4_2_6","J2"
"aejapp_4_2_8","J2"
"aejapp_4_3_6","J2"
"aejapp_5_1_3","J2"
"aejapp_5_4_7","J2"
"aejapp_6_2_10","J2"
"aejapp_6_2_8","J2"
"aejapp_6_4_8","J2"
"aejmac_3_2_6","J2"
"aejmac_3_3_4","J2"
"aejmac_6_3_1","J2"
"aejmic_4_1_5","J2"
"aejmic_6_3_6","J2"
"aejpol_3_4_7","J2"
"aer_100_2_63","J2"
"aer_100_4_5","J2"
"aer_100_5_3","J2"
"aer_101_2_13","J2"
"aer_101_3_88","J2"
"aer_101_6_15","J2"
"aer_101_6_2","J2"
"aer_102_1_9","J2"
"aer_102_4_11","J2"
"aer_102_4_7","J2"
"aer_102_6_20","J2"
"aer_102_7_21","J2"
"aer_103_3_33","J2"
"aer_103_3_41","J2"
"aer_103_3_42","J2"
"aer_103_4_11","J2"
"aer_104_1_9","J2"
"aer_104_11_14","J2"
"aer_104_11_6","J2"
"aer_104_11_7","J2"
"aer_104_3_10","J2"
"aer_104_4_1","J2"
"aer_104_4_3","J2"
"aer_104_5_27","J2"
"aer_104_5_28","J2"
"aer_104_5_65","J2"
"aer_104_6_7","J2"
"aer_104_8_9","J2"
"aer_105_1_4","J2"
"aer_96_5_11","J2"
"aer_96_5_16","J2"
"aer_97_1_21","J2"
"aer_98_2_42","J2"
"aer_98_2_44","J2"
"aer_98_4_20","J2"
"aer_99_2_10","J2"
"aer_99_2_24","J2"
"aer_99_2_6","J2"
"aer_99_2_8","J2"
"aer_99_2_84","J2"
"aer_99_2_9","J2"
"aer_99_5_27","J2"
"aer_99_5_28","J2"
"jep_27_2_8","J2"
"jep_27_3_4","J2"
"jep_28_3_11","J2"
"jep_28_3_2","J2"
"jep_28_3_3","J2"
"jep_28_3_6","J2"
"restud_79_1_8","J2"
"restud_79_2_3","J2"
"restud_79_3_1","J2"
"restud_81_1_14","J2"
"restud_81_1_6","J2"
"restud_82_1_4","J2"
"aejapp_1_2_5","J2"
"aejapp_1_3_5","J2"
"aejapp_2_1_5","J2"
"aejapp_2_3_5","J2"
"aejapp_3_1_9","J2"
"aejapp_3_3_4","J2"
"aejapp_3_3_7","J2"
"aejapp_4_1_1","J2"
"aejapp_4_2_8","J2"
"aejapp_4_3_10","J2"
"aejapp_4_3_2","J2"
"aejapp_4_3_9","J2"
"aejapp_5_1_3","J2"
"aejapp_5_1_5","J2"
"aejapp_5_4_5","J2"
"aejapp_5_4_6","J2"
"aejapp_6_1_10","J2"
"aejapp_6_2_10","J2"
"aejapp_6_2_6","J2"
"aejapp_6_4_5","J2"
"aejmac_1_1_3","J2"
"aejmac_1_1_7","J2"
"aejmac_1_2_7","J2"
"aejmac_3_4_1","J2"
"aejmac_6_2_4","J2"
"aejmic_2_4_2","J2"
"aejmic_3_3_5","J2"
"aejmic_4_2_8","J2"
"aejmic_6_3_6","J2"
"aejpol_1_2_7","J2"
"aejpol_1_2_8","J2"
"aejpol_3_4_2","J2"
"aejpol_3_4_5","J2"
"aejpol_4_1_8","J2"
"aejpol_6_1_8","J2"
"aejpol_6_2_10","J2"
"aejpol_6_4_2","J2"
"aer_100_2_44","J2"
"aer_100_2_45","J2"
"aer_100_2_61","J2"
"aer_100_2_70","J2"
"aer_100_3_20","J2"
"aer_101_2_2","J2"
"aer_101_3_27","J2"
"aer_101_3_4","J2"
"aer_101_4_15","J2"
"aer_101_4_25","J2"
"aer_101_7_16","J2"
"aer_101_7_3","J2"
"aer_102_2_8","J2"
"aer_102_3_54","J2"
"aer_102_5_19","J2"
"aer_102_7_10","J2"
"aer_102_7_11","J2"
"aer_102_7_14","J2"
"aer_102_7_16","J2"
"aer_102_7_3","J2"
"aer_103_1_16","J2"
"aer_103_2_16","J2"
"aer_103_3_14","J2"
"aer_103_3_15","J2"
"aer_103_3_33","J2"
"aer_103_3_35","J2"
"aer_103_3_45","J2"
"aer_103_4_11","J2"
"aer_103_5_4","J2"
"aer_103_5_8","J2"
"aer_103_7_13","J2"
"aer_104_11_6","J2"
"aer_104_12_5","J2"
"aer_104_4_1","J2"
"aer_104_4_14","J2"
"aer_104_4_15","J2"
"aer_104_5_21","J2"
"aer_104_5_58","J2"
"aer_104_5_6","J2"
"aer_104_5_61","J2"
"aer_104_5_64","J2"
"aer_104_5_74","J2"
"aer_104_5_89","J2"
"aer_104_6_5","J2"
"aer_104_8_9","J2"
"aer_104_9_1","J2"
"aer_104_9_2","J2"
"aer_104_9_5","J2"
"aer_105_1_4","J2"
"aer_96_4_2","J2"
"aer_96_5_11","J2"
"aer_97_5_17","J2"
"aer_98_1_12","J2"
"aer_98_2_48","J2"
"aer_98_2_6","J2"
"aer_98_2_67","J2"
"aer_98_2_69","J2"
"aer_98_2_83","J2"
"aer_98_2_86","J2"
"aer_98_4_12","J2"
"aer_99_1_18","J2"
"aer_99_2_3","J2"
"aer_99_2_8","J2"
"aer_99_2_84","J2"
"aer_99_3_16","J2"
"aer_99_5_1","J2"
"aer_99_5_24","J2"
"jep_27_3_1","J2"
"jep_27_4_12","J2"
"jep_28_4_9","J2"
"restud_81_1_6","J2"
"restud_81_1_8","J2"
"restud_81_3_12","J2"
"aejapp_1_1_3","J2"
"aejapp_2_1_3","J2"
"aejapp_2_4_3","J2"
"aejapp_3_2_4","J2"
"aejapp_4_1_1","J2"
"aejapp_4_3_5","J2"
"aejapp_5_1_1","J2"
"aejapp_5_1_6","J2"
"aejapp_6_1_3","J2"
"aejapp_6_4_2","J2"
"aejmac_1_1_3","J2"
"aejmac_1_1_7","J2"
"aejmac_3_4_2","J2"
"aejmac_4_3_5","J2"
"aejmac_5_2_2","J2"
"aejmac_5_2_3","J2"
"aejmic_4_4_1","J2"
"aejpol_1_1_9","J2"
"aejpol_3_4_1","J2"
"aejpol_4_1_8","J2"
"aejpol_4_3_4","J2"
"aejpol_4_4_2","J2"
"aejpol_4_4_4","J2"
"aejpol_4_4_9","J2"
"aejpol_5_3_6","J2"
"aejpol_6_2_5","J2"
"aejpol_6_3_5","J2"
"aejpol_6_4_2","J2"
"aejpol_6_4_9","J2"
"aer_100_2_44","J2"
"aer_100_2_48","J2"
"aer_100_4_21","J2"
"aer_100_5_23","J2"
"aer_101_3_4","J2"
"aer_101_3_6","J2"
"aer_101_3_7","J2"
"aer_101_3_90","J2"
"aer_102_4_17","J2"
"aer_102_6_5","J2"
"aer_103_3_13","J2"
"aer_103_3_14","J2"
"aer_103_3_24","J2"
"aer_103_4_11","J2"
"aer_103_7_13","J2"
"aer_103_7_2","J2"
"aer_104_11_9","J2"
"aer_104_2_9","J2"
"aer_104_4_14","J2"
"aer_104_4_15","J2"
"aer_104_5_21","J2"
"aer_104_5_60","J2"
"aer_104_6_10","J2"
"aer_105_1_4","J2"
"aer_96_4_2","J2"
"aer_97_5_17","J2"
"aer_98_2_48","J2"
"aer_98_2_81","J2"
"aer_98_5_5","J2"
"aer_99_2_27","J2"
"jep_27_2_6","J2"
"jep_27_3_3","J2"
"jep_28_2_10","J2"
"restud_79_3_9","J2"
"aejmac_3_1_9","J2"
"aejmac_3_4_2","J2"
"aejmac_4_3_4","J2"
"aejmic_6_4_9","J2"
"aejpol_2_1_8","J2"
"aejpol_3_2_1","J2"
"aejpol_5_1_3","J2"
"aejpol_5_4_1","J2"
"aejpol_6_3_4","J2"
"aer_100_2_64","J2"
"aer_101_3_5","J2"
"aer_101_3_97","J2"
"aer_101_6_7","J2"
"aer_103_2_5","J2"
"aer_103_3_13","J2"
"aer_103_3_80","J2"
"aer_103_5_14","J2"
"aer_103_6_1","J2"
"aer_103_7_2","J2"
"aer_104_11_11","J2"
"aer_104_12_6","J2"
"aer_104_2_9","J2"
"aer_104_5_55","J2"
"jep_27_2_10","J2"
"restud_79_2_14","J2"
"aejmac_4_4_7","J2"
"aer_104_5_3","J2"
"aer_104_5_40","J2"
"jep_28_1_8","J2"
"aejapp_2_3_1","J3"
"aejapp_2_4_5","J3"
"aejapp_3_1_6","J3"
"aejapp_4_3_4","J3"
"aejmic_3_2_2","J3"
"aejmic_5_2_5","J3"
"aer_100_1_23","J3"
"aer_100_2_62","J3"
"aer_100_2_85","J3"
"aer_102_1_18","J3"
"aer_102_3_69","J3"
"aer_102_5_21","J3"
"aer_103_1_4","J3"
"aer_104_5_48","J3"
"aer_98_2_5","J3"
"restud_81_1_4","J3"
"restud_81_3_9","J3"
"restud_81_4_8","J3"
"restud_80_1_7","J3"
"aejapp_1_3_7","J3"
"aejapp_2_4_5","J3"
"aejapp_3_1_5","J3"
"aejapp_3_1_6","J3"
"aejapp_4_4_3","J3"
"aejapp_6_2_3","J3"
"aejmac_4_4_3","J3"
"aejmac_6_1_5","J3"
"aejmic_3_1_3","J3"
"aejmic_3_3_4","J3"
"aejmic_4_3_2","J3"
"aer_100_1_9","J3"
"aer_100_2_60","J3"
"aer_100_2_66","J3"
"aer_101_4_1","J3"
"aer_101_4_13","J3"
"aer_101_5_9","J3"
"aer_101_7_17","J3"
"aer_102_3_44","J3"
"aer_102_3_73","J3"
"aer_102_3_76","J3"
"aer_102_3_92","J3"
"aer_102_4_16","J3"
"aer_102_4_3","J3"
"aer_102_5_21","J3"
"aer_103_2_12","J3"
"aer_103_3_23","J3"
"aer_103_3_32","J3"
"aer_103_5_1","J3"
"aer_104_5_24","J3"
"aer_104_5_25","J3"
"aer_104_5_66","J3"
"aer_104_6_4","J3"
"aer_97_5_18","J3"
"aer_99_2_23","J3"
"aer_99_5_12","J3"
"aer_99_5_16","J3"
"aer_99_5_25","J3"
"restud_79_1_4","J3"
"restud_79_3_2","J3"
"restud_80_1_5","J3"
"restud_80_4_11","J3"
"restud_81_1_13","J3"
"aejapp_1_1_9","J3"
"aejapp_2_2_10","J3"
"aejapp_2_3_10","J3"
"aejapp_5_3_5","J3"
"aejapp_5_4_7","J3"
"aejapp_6_2_3","J3"
"aejapp_6_2_8","J3"
"aejmac_2_1_6","J3"
"aejmac_2_3_4","J3"
"aejmac_3_4_3","J3"
"aejmac_4_3_1","J3"
"aejmac_4_4_2","J3"
"aejmac_6_1_4","J3"
"aejmic_4_1_5","J3"
"aejmic_4_2_7","J3"
"aejpol_5_1_2","J3"
"aejpol_6_2_7","J3"
"aer_100_2_39","J3"
"aer_100_2_43","J3"
"aer_100_2_94","J3"
"aer_100_4_5","J3"
"aer_100_5_3","J3"
"aer_101_2_13","J3"
"aer_101_3_61","J3"
"aer_101_3_64","J3"
"aer_101_3_84","J3"
"aer_101_3_85","J3"
"aer_101_3_86","J3"
"aer_101_6_15","J3"
"aer_101_6_2","J3"
"aer_101_7_1","J3"
"aer_102_1_20","J3"
"aer_102_4_7","J3"
"aer_102_5_2","J3"
"aer_102_6_20","J3"
"aer_103_2_11","J3"
"aer_103_2_7","J3"
"aer_103_3_25","J3"
"aer_103_3_41","J3"
"aer_103_3_48","J3"
"aer_103_3_71","J3"
"aer_104_4_3","J3"
"aer_104_5_26","J3"
"aer_104_5_43","J3"
"aer_96_3_1","J3"
"aer_96_4_3","J3"
"aer_98_4_20","J3"
"aer_98_4_22","J3"
"aer_99_2_10","J3"
"aer_99_2_7","J3"
"aer_99_2_9","J3"
"jep_27_3_4","J3"
"restud_79_1_5","J3"
"restud_79_1_8","J3"
"restud_80_4_6","J3"
"restud_82_1_4","J3"
"aejapp_2_1_5","J3"
"aejapp_2_3_5","J3"
"aejapp_4_3_10","J3"
"aejapp_4_3_9","J3"
"aejapp_5_1_3","J3"
"aejapp_5_4_5","J3"
"aejapp_6_4_5","J3"
"aejmac_6_1_3","J3"
"aejmic_4_2_8","J3"
"aejmic_6_3_6","J3"
"aejpol_3_4_2","J3"
"aejpol_6_2_7","J3"
"aer_100_2_45","J3"
"aer_100_2_68","J3"
"aer_101_2_13","J3"
"aer_101_4_15","J3"
"aer_101_4_25","J3"
"aer_101_7_16","J3"
"aer_101_7_3","J3"
"aer_102_2_1","J3"
"aer_102_2_8","J3"
"aer_102_3_54","J3"
"aer_102_5_19","J3"
"aer_102_7_1","J3"
"aer_102_7_14","J3"
"aer_103_1_16","J3"
"aer_103_1_6","J3"
"aer_103_3_35","J3"
"aer_103_3_44","J3"
"aer_103_3_45","J3"
"aer_103_6_9","J3"
"aer_104_4_1","J3"
"aer_104_5_26","J3"
"aer_104_5_58","J3"
"aer_104_6_5","J3"
"aer_104_9_5","J3"
"aer_97_3_6","J3"
"aer_98_2_6","J3"
"aer_99_2_8","J3"
"aer_99_5_1","J3"
"aer_99_5_24","J3"
"jep_27_3_1","J3"
"jep_28_4_9","J3"
"aejapp_2_4_3","J3"
"aejapp_3_2_4","J3"
"aejapp_4_1_1","J3"
"aejapp_5_1_1","J3"
"aejpol_4_1_8","J3"
"aejpol_6_4_2","J3"
"aer_100_2_44","J3"
"aer_100_4_21","J3"
"aer_101_2_5","J3"
"aer_101_6_18","J3"
"aer_101_7_7","J3"
"aer_102_6_8","J3"
"aer_103_7_13","J3"
"aer_104_4_1","J3"
"aer_104_4_14","J3"
"aer_104_4_15","J3"
"aer_104_5_34","J3"
"aer_104_5_60","J3"
"aer_105_1_4","J3"
"aer_96_4_2","J3"
"aer_97_5_17","J3"
"jep_27_3_3","J3"
"aer_103_7_2","J3"
"aer_104_4_1","J3"
"aer_104_5_55","J3"
"aer_104_5_89","J3"
"aer_104_5_37","J3"
"aer_104_5_40","J3"
"aejmac_1_1_6","J4"
"aer_103_3_31","J4"
"aejapp_1_4_2","J4"
"aejapp_2_3_1","J4"
"aejmac_4_4_4","J4"
"aer_100_2_49","J4"
"aer_100_2_50","J4"
"aer_100_2_51","J4"
"aer_100_2_52","J4"
"aer_100_2_85","J4"
"aer_101_3_63","J4"
"aer_101_5_4","J4"
"aer_102_3_75","J4"
"aer_102_7_24","J4"
"aer_103_1_4","J4"
"aer_103_3_30","J4"
"aer_103_5_12","J4"
"aer_104_3_8","J4"
"aer_104_5_48","J4"
"aer_96_3_7","J4"
"aer_97_4_1","J4"
"restud_81_1_2","J4"
"aejapp_1_4_4","J4"
"aejapp_3_1_5","J4"
"aejapp_4_4_3","J4"
"aejapp_6_4_8","J4"
"aejmic_4_3_2","J4"
"aejmic_6_4_12","J4"
"aejpol_6_1_7","J4"
"aer_100_2_65","J4"
"aer_100_5_12","J4"
"aer_100_5_19","J4"
"aer_101_2_3","J4"
"aer_101_4_13","J4"
"aer_102_3_44","J4"
"aer_102_3_92","J4"
"aer_102_4_19","J4"
"aer_102_4_3","J4"
"aer_102_5_21","J4"
"aer_102_6_15","J4"
"aer_102_7_20","J4"
"aer_102_7_21","J4"
"aer_103_1_8","J4"
"aer_103_2_12","J4"
"aer_103_5_18","J4"
"aer_104_4_8","J4"
"aer_104_6_7","J4"
"aer_104_8_12","J4"
"aer_97_3_21","J4"
"aer_97_5_18","J4"
"aer_98_3_27","J4"
"aer_99_2_88","J4"
"aer_99_5_12","J4"
"aer_99_5_25","J4"
"jep_28_3_11","J4"
"aejapp_1_1_2","J4"
"aejapp_2_3_10","J4"
"aejapp_4_2_8","J4"
"aejapp_6_2_6","J4"
"aejmac_2_3_4","J4"
"aejmac_3_1_5","J4"
"aejpol_2_4_5","J4"
"aejpol_5_4_8","J4"
"aejpol_6_1_8","J4"
"aer_100_2_43","J4"
"aer_100_2_67","J4"
"aer_100_3_20","J4"
"aer_101_3_27","J4"
"aer_101_3_61","J4"
"aer_101_3_64","J4"
"aer_101_3_84","J4"
"aer_101_3_85","J4"
"aer_101_3_86","J4"
"aer_101_7_1","J4"
"aer_102_1_20","J4"
"aer_102_5_2","J4"
"aer_102_7_3","J4"
"aer_103_3_33","J4"
"aer_103_3_40","J4"
"aer_103_5_11","J4"
"aer_104_11_6","J4"
"aer_104_4_3","J4"
"aer_104_5_74","J4"
"aer_104_5_89","J4"
"aer_104_9_1","J4"
"aer_104_9_2","J4"
"aer_97_3_4","J4"
"aer_97_5_8","J4"
"jep_27_3_4","J4"
"aejapp_4_3_5","J4"
"aejpol_6_2_7","J4"
"aejpol_6_3_5","J4"
"aejpol_6_3_8","J4"
"aejpol_6_4_3","J4"
"aer_100_2_68","J4"
"aer_101_2_13","J4"
"aer_101_3_62","J4"
"aer_102_2_8","J4"
"aer_103_6_9","J4"
"aer_104_5_89","J4"
"aejapp_3_2_4","J4"
"aer_101_6_18","J4"
"aer_104_12_3","J4"
"aer_104_5_34","J4"
"aer_105_1_4","J4"
"aer_105_1_4","J4"
"aejapp_4_3_7","J5"
"aer_98_4_7","J5"
"aejapp_1_2_7","J5"
"aer_104_9_6","J5"
"aejmac_3_2_8","J5"
"aejmac_4_4_3","J5"
"aer_102_4_16","J5"
"aejmac_3_2_8","J5"
"aejmac_6_1_4","J5"
"aejmic_3_1_6","J5"
"aejpol_4_1_5","J5"
"aer_99_5_25","J5"
"aer_102_1_17","J5"
"aejpol_6_2_7","J5"
"restud_79_1_5","j6"
"restud_79_1_4","j6"
"aer_102_3_95","J6"
"aer_103_4_1","J6"
"aer_103_5_15","J6"
"aer_103_5_16","J6"
"aer_103_5_17","J6"
"aer_98_2_4","J6"
"aer_98_2_6","J6"
"restud_79_4_10","J6"
"restud_80_1_10","J6"
"restud_80_3_10","J6"
"restud_80_4_11","J6"
"aejapp_4_3_4","J6"
"aejapp_6_1_9","J6"
"aejapp_6_4_6","J6"
"aejmac_1_1_6","J6"
"aejmac_2_2_2","J6"
"aejmic_5_2_5","J6"
"aejpol_5_2_7","J6"
"aer_100_1_23","J6"
"aer_100_2_41","J6"
"aer_100_2_62","J6"
"aer_102_3_90","J6"
"aer_102_3_95","J6"
"aer_102_3_96","J6"
"aer_102_5_3","J6"
"aer_103_3_26","J6"
"aer_103_3_31","J6"
"aer_104_1_4","J6"
"aer_98_2_43","J6"
"aer_98_2_5","J6"
"aer_98_5_7","J6"
"jep_27_3_5","J6"
"restud_79_1_5","J6"
"restud_79_3_13","J6"
"restud_79_4_10","J6"
"aejapp_1_3_7","J6"
"aejapp_2_1_7","J6"
"aejapp_2_3_1","J6"
"aejapp_4_2_6","J6"
"aejapp_6_4_6","J6"
"aejmac_1_1_12","J6"
"aejmac_1_1_6","J6"
"aejmac_2_2_9","J6"
"aejmac_4_2_5","J6"
"aejmac_4_4_4","J6"
"aejmac_5_1_1","J6"
"aejmac_6_1_5","J6"
"aejpol_3_3_8","J6"
"aejpol_3_4_7","J6"
"aejpol_5_1_10","J6"
"aer_100_1_23","J6"
"aer_100_2_49","J6"
"aer_100_2_63","J6"
"aer_100_2_66","J6"
"aer_101_2_18","J6"
"aer_101_4_1","J6"
"aer_101_4_3","J6"
"aer_102_3_91","J6"
"aer_103_3_30","J6"
"aer_103_3_32","J6"
"aer_103_5_12","J6"
"aer_104_3_10","J6"
"aer_104_5_24","J6"
"aer_104_5_27","J6"
"aer_104_6_4","J6"
"aer_97_4_1","J6"
"aer_98_2_43","J6"
"aer_98_2_44","J6"
"aer_98_2_63","J6"
"aer_98_5_7","J6"
"aer_99_1_6","J6"
"aer_99_2_4","J6"
"aer_99_2_6","J6"
"aer_99_3_23","J6"
"restud_79_1_4","J6"
"restud_80_1_10","J6"
"restud_80_1_5","J6"
"restud_81_1_2","J6"
"aejapp_3_3_4","J6"
"aejapp_5_4_6","J6"
"aejapp_6_2_3","J6"
"aejmac_4_4_2","J6"
"aejmac_4_4_3","J6"
"aejmac_5_1_1","J6"
"aejmic_3_3_5","J6"
"aejpol_5_1_10","J6"
"aer_100_2_61","J6"
"aer_100_2_65","J6"
"aer_100_4_5","J6"
"aer_101_4_1","J6"
"aer_102_4_19","J6"
"aer_102_6_20","J6"
"aer_103_3_15","J6"
"aer_104_5_43","J6"
"aer_104_6_4","J6"
"aer_96_5_11","J6"
"aer_97_3_5","J6"
"aer_97_4_1","J6"
"aer_98_2_43","J6"
"aer_98_2_44","J6"
"aer_98_4_20","J6"
"aer_98_4_22","J6"
"aer_99_2_3","J6"
"aer_99_2_7","J6"
"restud_79_2_8","J6"
"restud_81_3_12","J6"
"aejapp_2_1_3","J6"
"aejapp_2_3_5","J6"
"aejmac_3_1_5","J6"
"aejmic_4_4_1","J6"
"aejpol_2_2_4","J6"
"aejpol_4_3_4","J6"
"aer_100_3_20","J6"
"aer_100_4_5","J6"
"aer_101_3_85","J6"
"aer_101_7_1","J6"
"aer_102_3_91","J6"
"aer_103_5_11","J6"
"aer_104_11_6","J6"
"aer_96_5_11","J6"
"aer_98_4_22","J6"
"aer_99_2_8","J6"
"aer_99_2_85","J6"
"aejmac_5_1_7","J6"
"aer_100_2_44","J6"
"aer_100_2_68","J6"
"aer_100_3_20","J6"
"aer_100_4_5","J6"
"aer_101_3_85","J6"
"aer_104_12_6","J6"
"aer_101_6_18","J6"
"aejapp_5_3_7","J7"
"aer_100_2_60","J7"
"aer_97_1_14","J7"
"restud_81_1_13","J7"
"aejapp_6_2_8","J7"
"aejpol_3_3_8","J7"
"aer_101_4_13","J7"
"aer_103_6_12","J7"
"aer_104_3_10","J7"
"aer_104_5_64","J7"
"aer_99_1_18","J7"
"restud_79_1_8","J7"
"aejapp_4_3_10","J7"
"aer_101_4_15","J7"
"restud_79_3_7","J7"
"aejapp_4_3_4","J8"
"aejmic_2_3_2","J8"
"aer_100_1_9","J8"
"aejapp_2_4_2","J8"
"aejpol_4_4_4","J8"
"aer_100_2_61","J8"
"aejmic_4_4_1","J8"
"aejapp_4_4_2","K1"
"aer_100_2_27","K1"
"aer_101_3_50","K1"
"aer_102_3_58","K1"
"aer_98_2_16","K1"
"aer_99_2_56","K1"
"aer_99_2_57","K1"
"aer_99_2_58","K1"
"jep_27_1_1","K1"
"jep_27_1_2","K1"
"jep_27_1_3","K1"
"jep_27_1_4","K1"
"aejpol_5_4_7","K1"
"aer_101_3_66","K1"
"aer_98_4_5","K1"
"aer_99_4_20","K1"
"aejpol_2_4_6","K1"
"aer_100_1_4","K1"
"aer_102_4_9","K1"
"aer_103_1_4","K1"
"aer_104_7_4","K1"
"aer_104_9_11","K1"
"aejmic_2_3_2","K1"
"aer_102_1_7","K1"
"aer_103_1_8","K1"
"restud_79_2_13","K1"
"aejpol_3_2_5","K1"
"aer_99_5_7","K1"
"aejmic_5_3_4","K2"
"aer_97_5_6","K2"
"aejmic_2_3_3","K2"
"aejmic_5_1_7","K2"
"aejmic_6_4_14","K2"
"aejpol_5_1_9","K2"
"aejpol_6_1_11","K2"
"aer_102_4_12","K2"
"aer_104_10_5","K2"
"aer_97_4_9","K2"
"aer_98_2_45","K2"
"aer_99_3_8","K2"
"aejmic_6_1_3","K2"
"aer_100_5_18","K2"
"aer_101_6_5","K2"
"aer_102_5_7","K2"
"aer_104_10_14","K2"
"aer_104_9_8","K2"
"aejmac_6_3_5","K2"
"aejmic_2_1_11","K2"
"aejpol_6_2_10","K2"
"aer_103_2_14","K2"
"aer_103_6_11","K2"
"aer_104_3_5","K2"
"aer_99_5_7","K2"
"jep_27_1_6","K3"
"jep_27_1_8","K3"
"aejapp_1_2_6","K3"
"aejapp_2_3_7","K3"
"aejapp_4_3_7","K3"
"aer_101_3_49","K3"
"aer_102_3_80","K3"
"aer_102_3_81","K3"
"jep_27_1_5","K3"
"aejpol_4_1_6","K3"
"aer_103_3_82","K3"
"aer_104_1_9","K3"
"aer_96_5_16","K3"
"aer_97_1_17","K3"
"aejapp_1_2_5","K3"
"aejapp_4_3_4","K3"
"aejpol_3_4_6","K3"
"aer_103_1_4","K3"
"aer_103_3_81","K3"
"aer_104_7_6","K3"
"aer_97_1_14","K3"
"aejpol_6_1_3","K3"
"restud_79_2_13","K3"
"aejpol_4_2_9","K3"
"aejpol_1_2_6","K4"
"aejpol_6_1_1","K4"
"aer_100_3_16","K4"
"aer_101_5_17","K4"
"aer_102_3_85","K4"
"aer_103_6_13","K4"
"aer_97_1_20","K4"
"aer_98_3_22","K4"
"restud_79_3_13","K4"
"restud_80_4_2","K4"
"aejapp_1_3_3","K4"
"aejapp_1_3_4","K4"
"aejapp_3_2_5","K4"
"aejapp_3_4_5","K4"
"aejapp_4_2_7","K4"
"aejapp_4_4_2","K4"
"aejapp_5_2_7","K4"
"aejmic_2_3_5","K4"
"aejmic_5_2_7","K4"
"aejpol_6_2_8","K4"
"aer_101_3_50","K4"
"aer_101_4_9","K4"
"aer_103_4_8","K4"
"aer_104_11_1","K4"
"aer_104_8_11","K4"
"aer_97_5_1","K4"
"aer_99_1_12","K4"
"jep_28_3_13","K4"
"aejapp_3_1_8","K4"
"aejapp_4_4_7","K4"
"aejapp_5_4_4","K4"
"aejpol_5_4_7","K4"
"aer_101_3_52","K4"
"aer_102_3_43","K4"
"aer_102_3_45","K4"
"aer_102_7_7","K4"
"aer_103_3_47","K4"
"aer_104_11_1","K4"
"aer_104_6_12","K4"
"aer_98_2_19","K4"
"aer_98_2_85","K4"
"aejmic_6_2_7","K4"
"aejpol_2_4_2","K4"
"aejpol_5_1_7","K4"
"aer_101_6_10","K4"
"aer_104_7_10","K4"
"aer_104_9_11","K4"
"aer_105_1_12","K4"
"aejapp_2_1_9","K4"
"aejpol_5_4_8","K4"
"aer_102_2_11","K4"
"aer_103_3_45","K4"
"aer_104_3_6","K4"
"aer_104_8_7","K4"
"restud_82_1_5","L0"
"aejapp_4_4_8","L1"
"aejmic_2_2_7","L1"
"aejmic_2_3_1","L1"
"aejmic_3_2_9","L1"
"aejmic_3_3_8","L1"
"aejmic_6_4_4","L1"
"aejpol_3_2_3","L1"
"aer_100_1_3","L1"
"aer_100_2_32","L1"
"aer_100_3_19","L1"
"aer_100_3_23","L1"
"aer_100_3_24","L1"
"aer_101_1_11","L1"
"aer_101_3_25","L1"
